25	25	WALKING	0.2789928	-0.018647762	-0.10873764	-0.596007444	-0.161852412	-0.43713340	0.9374831	-0.127315871	0.188416273	-0.9794993	-0.9650934	-0.9449957	0.07217207	3.511152e-03	-3.350987e-03	-0.607620932	-0.382619719	-0.67560140	-0.0156305378	-0.082076807	0.0867868737	-0.4011588	-0.604032097	-0.56277525	-0.10237727	-0.03989865	-0.051269622	-0.50795709	-0.79963538	-0.659576163	-0.4052894300	-0.56560147	-0.4052894300	-0.56560147	-0.538291425	-0.54287006	-0.394362401	-0.48980939	-0.67846607	-0.75703254	-0.60903891	-0.251880271	-0.53356322	-0.591449956	-0.170313804	-0.43062459	-3.476417e-01	-0.1632984272	-0.1444873902	-0.625595377	-0.434455200	-0.65928639	-0.624145725	-0.367760098	-0.690413386	-0.22350051	-5.461388e-01	-0.463291946	-0.41190972	-0.67875035	-0.56132295	-0.4066781	-0.56720128	-0.60354421	-0.333688632	-0.327099559	-0.1969731682	-0.566060023	-0.6329274755	0.0526493104	-0.5645913422	-0.51900425	0.1353388423	-0.5627332527	-0.52926224	-0.1515138015	-0.77030090	-0.75738578	-0.0036339745
26	26	WALKING	0.2792644	-0.015425959	-0.10892701	-0.340185528	-0.136351392	-0.33348650	0.9606478	-0.133922185	0.108738700	-0.9800557	-0.9690403	-0.9662316	0.06523037	1.967121e-02	-6.183058e-03	-0.328452881	-0.261863589	-0.39748352	-0.0033408594	-0.084150765	0.0851069248	-0.4928857	-0.575735448	-0.35454906	-0.09941146	-0.04565383	-0.049224055	-0.41743864	-0.58700011	-0.485543002	-0.2233991718	-0.42184831	-0.2233991718	-0.42184831	-0.290758025	-0.27935075	-0.392092024	-0.53832929	-0.51239883	-0.60346867	-0.32195955	-0.146702157	-0.33953965	-0.347997926	-0.185725832	-0.38444532	-2.992939e-01	-0.0539623026	0.2403643436	-0.364226764	-0.298531982	-0.39867319	-0.351065958	-0.271952157	-0.396530418	-0.25493553	-4.080948e-01	-0.245889005	-0.36811291	-0.56182777	-0.31851681	-0.5329996	-0.58793960	-0.42623209	-0.083759610	0.132622789	-0.0631030041	-0.379836743	-0.5371839671	0.1743980997	-0.2933583412	-0.26894847	0.0423616588	-0.5519276131	-0.60946622	0.2208116679	-0.61946104	-0.61293034	0.1942154693
27	27	WALKING	0.2768495	-0.016647878	-0.11282229	-0.348475561	-0.187301215	-0.29731827	0.9447593	-0.187497035	-0.126210937	-0.9798661	-0.9737930	-0.9565935	0.06843320	1.612303e-03	-2.075233e-02	-0.316184022	-0.104090459	-0.40118854	-0.0855883571	-0.036534816	0.1182677502	-0.6068602	-0.529865058	-0.25012041	-0.07861635	-0.04769744	-0.065024755	-0.52325688	-0.63410550	-0.426346963	-0.2388538753	-0.40735579	-0.2388538753	-0.40735579	-0.230500549	-0.26613894	-0.396638754	-0.48245236	-0.56258720	-0.61871863	-0.30870237	-0.136783541	-0.31237260	-0.365256349	-0.267741550	-0.34551522	-3.016603e-01	0.1542803921	0.2484463490	-0.345482737	-0.194767362	-0.38261709	-0.346610413	-0.065517903	-0.417957994	-0.26872235	-2.263658e-01	-0.199017302	-0.49801794	-0.53472423	-0.31818238	-0.6423491	-0.53094384	-0.29784751	-0.040573463	0.001985691	-0.1287213821	-0.327229406	-0.5503926049	0.2435359838	-0.2599340132	-0.27973202	0.0162107117	-0.5194517040	-0.54688815	0.1487172311	-0.62328820	-0.63924238	0.0859756803
28	28	WALKING	0.2812282	-0.015675972	-0.10371471	-0.293003522	-0.117886186	-0.30092840	0.9429303	-0.229316151	-0.125912861	-0.9766939	-0.9687809	-0.9442250	0.09311222	2.264866e-02	-7.629152e-03	-0.335700184	-0.220123121	-0.53747047	-0.1058962079	-0.017282217	0.1160659109	-0.5037986	-0.497684007	-0.24260138	-0.09297467	-0.05153944	-0.059355248	-0.39941708	-0.63901855	-0.440927899	-0.1806660203	-0.39269402	-0.1806660203	-0.39269402	-0.299223359	-0.39044972	-0.310775946	-0.46051166	-0.54624876	-0.57986119	-0.28006218	-0.127912276	-0.35633764	-0.298832423	-0.168789020	-0.32604620	-3.750469e-01	-0.0561251397	-0.0130058805	-0.362601980	-0.294548345	-0.49875449	-0.367116416	-0.191757504	-0.574579749	-0.35321773	-4.924107e-01	-0.301043748	-0.37468107	-0.50468174	-0.25502905	-0.5454802	-0.49747074	-0.30824339	-0.062019697	-0.150925257	-0.1550760236	-0.352156842	-0.5115736706	0.1074500694	-0.3608114563	-0.43627301	0.1230162498	-0.5146024248	-0.51681157	-0.0019846676	-0.59596510	-0.58907173	-0.0760839276
29	29	WALKING	0.2719999	-0.016291560	-0.10663243	-0.174337940	-0.091754061	-0.24282804	0.9623744	-0.127318079	0.095579214	-0.9782535	-0.9752728	-0.9459814	0.08537433	2.238705e-02	9.415473e-03	-0.221433543	-0.087174644	-0.46175801	-0.0079566817	-0.081960153	0.0856852236	-0.5988687	-0.181802637	-0.43023244	-0.10688830	-0.04798981	-0.039236899	-0.39590962	-0.58794430	-0.504130089	-0.0955213394	-0.26269506	-0.0955213394	-0.26269506	-0.240231677	-0.13303627	-0.280573268	-0.35881410	-0.50624212	-0.61222294	-0.13581951	-0.034964233	-0.27973484	-0.190355977	-0.182068540	-0.28334810	-3.135741e-01	0.2326763157	0.1201970071	-0.210469887	-0.088021341	-0.39487783	-0.307336670	-0.155020661	-0.529034897	-0.20130045	-6.990388e-02	0.006485879	-0.43149005	-0.36223232	-0.39727750	-0.6543136	-0.09413597	-0.49411748	0.180832984	-0.362824435	0.0619511793	-0.235683306	-0.3932575055	0.0998266558	-0.1089782065	-0.16950650	-0.0437918181	-0.4168178534	-0.42915683	0.0351798881	-0.62850112	-0.61866772	0.0796848522
30	30	WALKING	0.2764068	-0.017588039	-0.09862471	-0.346394275	-0.173550022	-0.12047678	0.9652176	-0.157673824	-0.003925564	-0.9797525	-0.9701766	-0.9439584	0.06886900	2.196565e-02	-7.395342e-03	-0.374400941	-0.270709274	-0.52135186	-0.0459505356	-0.064917093	0.0839568239	-0.3879206	0.006002779	-0.18256965	-0.08738399	-0.06170289	-0.044600723	-0.46034539	-0.49762180	-0.476208796	-0.1951400330	-0.35987341	-0.1951400330	-0.35987341	-0.352111714	-0.35375102	-0.022964080	-0.26684573	-0.47206873	-0.54697727	-0.35140291	-0.193856664	-0.30955888	-0.344928112	-0.215634315	-0.09314476	-3.463571e-01	0.0306217233	-0.0837532848	-0.389595631	-0.299525344	-0.46703071	-0.415135398	-0.289466095	-0.575410267	-0.26887778	-2.748389e-01	-0.201229693	-0.37444030	-0.17590092	-0.24735034	-0.3990323	0.09554560	-0.23794147	-0.207685653	-0.380731547	-0.2626507412	-0.342363773	-0.4698527949	0.0483161701	-0.3471801347	-0.36653742	0.1150108382	-0.3583443560	-0.33154174	-0.0688871601	-0.54762175	-0.57858004	0.1023462973
31	1	WALKING_UPSTAIRS	0.2554617	-0.023953149	-0.09730200	-0.354708025	-0.002320265	-0.01947924	0.8933511	-0.362153364	-0.075402940	-0.9563670	-0.9528492	-0.9123794	0.10137273	1.948631e-02	-4.556254e-02	-0.446843888	-0.378274426	-0.70659353	0.0505493798	-0.166170015	0.0583595464	-0.5448711	0.004105184	-0.50716867	-0.12223277	-0.04214859	-0.040712553	-0.61478651	-0.60169666	-0.606332002	-0.1299276307	-0.32497093	-0.1299276307	-0.32497093	-0.466503446	-0.47899162	-0.126735590	-0.14861932	-0.59488287	-0.64855304	-0.40432178	-0.190976721	-0.43334970	-0.337428189	0.021769511	0.08595655	-4.187350e-01	-0.1606972135	-0.5201147936	-0.479875246	-0.413444588	-0.68547435	-0.461907026	-0.381777065	-0.726040201	-0.37702313	-5.094955e-01	-0.551104284	-0.49261167	-0.31947461	-0.45359721	-0.5658925	0.15153891	-0.57170784	-0.187450248	-0.473574787	-0.1333739043	-0.352395945	-0.4162601015	-0.0977433496	-0.4426521625	-0.53305985	0.0853524092	-0.3259614574	-0.18298552	-0.2193033761	-0.63466508	-0.69393052	0.1142773425
32	2	WALKING_UPSTAIRS	0.2471648	-0.021412113	-0.15251390	-0.304376406	0.108027280	-0.11212102	0.7907174	-0.416214890	-0.195888239	-0.9344077	-0.9237675	-0.8780041	0.07445078	-9.709855e-03	1.948144e-02	-0.276121886	-0.185648954	-0.57374635	-0.0576912635	-0.032088310	0.0688374022	-0.4392531	-0.466298337	-0.16399579	-0.08288580	-0.04240537	-0.044515748	-0.46485436	-0.64549134	-0.467595961	-0.1073226795	-0.20597705	-0.1073226795	-0.20597705	-0.321268911	-0.21738939	-0.219713473	-0.37753217	-0.57281644	-0.59729172	-0.26672093	0.009924459	-0.28100199	-0.320582414	0.084880279	-0.09454498	-2.817480e-01	-0.0618894459	-0.2365890923	-0.258639440	-0.187842132	-0.52272806	-0.365415441	-0.243554147	-0.625090981	-0.04911429	-2.876889e-01	-0.374218485	-0.33164358	-0.48808612	-0.24860112	-0.4763588	-0.45975849	-0.21807247	-0.115324434	-0.130357851	-0.0773418117	-0.145318539	-0.3667282438	0.1076803952	-0.1895111369	-0.26042384	-0.0119168234	-0.4506121848	-0.43862040	-0.0227527690	-0.60079850	-0.62182020	0.0467433991
33	3	WALKING_UPSTAIRS	0.2608199	-0.032410941	-0.11006486	-0.313123438	0.011628081	-0.36975460	0.8835334	-0.382851154	-0.162943955	-0.9440408	-0.9098260	-0.9094697	0.04268810	3.972493e-02	2.082055e-02	-0.458364617	-0.251680365	-0.70855171	0.0721980309	-0.139275406	0.0215603697	-0.4560393	-0.582742846	-0.49232731	-0.11551057	-0.04003725	-0.049818087	-0.50727076	-0.77577414	-0.573433948	-0.1840148950	-0.33359743	-0.1840148950	-0.33359743	-0.436901159	-0.43902059	-0.347321812	-0.40888665	-0.65886140	-0.71802804	-0.39200421	-0.078809416	-0.50449453	-0.285333024	-0.008039875	-0.35079723	-4.612497e-01	-0.1000191622	-0.2788959113	-0.478434306	-0.283772547	-0.67731453	-0.486446510	-0.268191524	-0.738705864	-0.32515113	-4.537898e-01	-0.442664136	-0.37821668	-0.63729351	-0.43150336	-0.4848210	-0.55604595	-0.56109765	-0.145536204	-0.339321488	-0.1020138341	-0.315866079	-0.4479943692	0.0238218745	-0.4129208985	-0.48060920	0.0904944092	-0.5142115837	-0.44518180	-0.1777305915	-0.71687778	-0.74003344	0.0753843585
34	4	WALKING_UPSTAIRS	0.2708767	-0.031980430	-0.11421946	-0.204933043	-0.066689911	-0.37213778	0.9462643	-0.232944305	0.084167538	-0.9584952	-0.9233760	-0.9196195	0.05609719	2.340190e-02	3.402808e-03	-0.380488027	-0.281543175	-0.72649531	0.0393825199	-0.085947168	0.0843753843	-0.4544310	-0.551185569	-0.36081105	-0.13147207	-0.03905088	-0.072249626	-0.53366680	-0.84072275	-0.556236585	-0.1537039354	-0.21201230	-0.1537039354	-0.21201230	-0.400922255	-0.43726148	-0.299779408	-0.51097413	-0.68697837	-0.75527046	-0.29448827	-0.117109161	-0.52465572	-0.173217219	-0.101434446	-0.34510982	-4.868117e-01	-0.0662348475	-0.2305367066	-0.418304647	-0.297805187	-0.69010693	-0.396762585	-0.314525031	-0.762772175	-0.37965361	-3.927019e-01	-0.319649297	-0.37106899	-0.68431020	-0.35076574	-0.4835487	-0.48982428	-0.42453351	-0.206073104	-0.491527601	-0.1301342081	-0.276825498	-0.3010058985	-0.1080171717	-0.3974062850	-0.49732409	0.0497462737	-0.5757940721	-0.55248963	-0.1502744792	-0.74074923	-0.79420948	0.1795170123
35	5	WALKING_UPSTAIRS	0.2684595	-0.032526976	-0.10747145	-0.045723778	0.185022459	-0.30893898	0.9368218	-0.265942569	-0.023203536	-0.9535800	-0.9005117	-0.9214196	0.07954435	1.401304e-02	-2.559095e-02	-0.223896564	-0.125026613	-0.63836903	0.0395191121	-0.117195552	0.0424442819	-0.4433423	-0.440345826	-0.26545133	-0.14302969	-0.05598958	-0.053489540	-0.30524520	-0.63182205	-0.282154378	0.0435562022	-0.13673638	0.0435562022	-0.13673638	-0.247403477	-0.31018655	-0.235516929	-0.35468787	-0.47348817	-0.55798807	-0.16148534	0.072890316	-0.45747068	-0.004738197	0.165037631	-0.28925666	-4.277061e-01	-0.1224873239	-0.1352646159	-0.289725470	-0.196817921	-0.60671746	-0.225327843	-0.105311153	-0.668825711	-0.39783558	-5.770094e-01	-0.339640933	-0.26361510	-0.51660905	-0.13980139	-0.5016856	-0.40348639	-0.38037801	-0.061580336	-0.138063832	0.0608132840	-0.169261525	-0.2540919271	-0.0204948538	-0.2646749390	-0.37861668	0.1245133002	-0.3925645309	-0.44044505	-0.0234001988	-0.57134414	-0.57248502	0.0057863112
36	6	WALKING_UPSTAIRS	0.2682294	-0.027242539	-0.12208244	-0.050135019	0.189276117	-0.35351951	0.9136322	-0.340732609	-0.018460896	-0.9593994	-0.9129007	-0.9061964	0.07210675	3.713434e-03	-2.378166e-03	-0.180301156	-0.041399465	-0.56083069	-0.0767406826	-0.051898199	0.0664234026	-0.3219737	-0.315799902	-0.18390018	-0.06520245	-0.04577054	-0.057680005	-0.18676329	-0.48649412	-0.170814791	0.0177790974	-0.07915088	0.0177790974	-0.07915088	-0.207379799	-0.16997036	-0.129121244	-0.19989371	-0.34289537	-0.44007985	-0.13107537	0.097803510	-0.42724810	-0.021133563	0.159123777	-0.36587418	-4.451206e-01	-0.0948830033	-0.0667867912	-0.244812770	-0.122991594	-0.54931462	-0.186815074	-0.016981141	-0.571673957	-0.44195912	-5.011703e-01	-0.401683802	-0.11506501	-0.32965378	-0.04641421	-0.3902481	-0.31361857	-0.30999809	-0.055914015	-0.129471191	0.0102927666	-0.081947940	-0.2221614337	-0.0140154346	-0.1698682345	-0.17773484	-0.0612378408	-0.2306270151	-0.31817389	0.0144807317	-0.45923633	-0.45593772	0.0285053836
37	7	WALKING_UPSTAIRS	0.2487069	-0.027563901	-0.14376969	-0.294872974	-0.326160023	-0.14566503	0.8187466	-0.240950944	-0.403599710	-0.9328231	-0.9397743	-0.8816759	0.07246499	-8.123871e-04	-7.451967e-05	-0.415153116	-0.519897596	-0.60780844	-0.1387781080	-0.002471620	0.1392170715	-0.3638532	-0.572996821	-0.34898005	-0.08566409	-0.04822191	-0.072451748	-0.61681266	-0.67124374	-0.682184176	-0.1980744380	-0.33474461	-0.1980744380	-0.33474461	-0.458695232	-0.47126571	-0.239099166	-0.41814485	-0.66196977	-0.67642807	-0.33619943	-0.381590523	-0.31746102	-0.279870086	-0.341025553	-0.12491227	-4.326846e-01	-0.1350791768	-0.2737305214	-0.454647882	-0.537075670	-0.58176453	-0.426974026	-0.534191303	-0.631919609	-0.39118255	-4.253138e-01	-0.627555474	-0.38388934	-0.56792027	-0.40815027	-0.3686370	-0.57996461	-0.39306289	-0.329345937	-0.054117536	-0.3461055753	-0.378618762	-0.4153071067	-0.0892278153	-0.4547832475	-0.49744136	0.0458636459	-0.5339829459	-0.44499448	-0.1652008966	-0.67332728	-0.70409097	0.0473349273
38	8	WALKING_UPSTAIRS	0.2588802	-0.028241514	-0.11512212	-0.171712175	0.348768733	0.12118728	0.8603687	-0.291341492	-0.192306961	-0.9266733	-0.9310321	-0.8761689	0.08138168	1.412059e-02	-6.745839e-02	-0.186618895	-0.012350110	-0.44751818	0.1927044760	-0.204205356	-0.0724546026	-0.3674284	-0.066698086	0.33752648	-0.15544567	-0.02791958	-0.053409038	-0.40507069	-0.42467567	-0.430366659	0.1210266292	-0.22720025	0.1210266292	-0.22720025	-0.141494613	-0.22829636	0.166447991	-0.10932792	-0.40066401	-0.49397503	-0.16641107	0.263431400	-0.07294969	-0.175284990	0.305401460	0.13376619	-2.901178e-01	-0.1002544059	-0.1918526564	-0.200277249	-0.025795259	-0.38665580	-0.247336618	-0.070082146	-0.508248317	-0.11598956	-3.440299e-01	-0.368783012	-0.24026076	-0.11316214	0.16597419	-0.4099556	-0.04788025	0.26320288	-0.221044979	-0.184403755	-0.2962346665	-0.130264519	-0.4092828517	0.2070712896	-0.1318505675	-0.37926650	0.2745492590	-0.2296109526	-0.18332565	-0.1281150033	-0.46327058	-0.57573329	0.2516633182
39	9	WALKING_UPSTAIRS	0.2624365	-0.019510110	-0.12521900	-0.361444378	-0.302206204	-0.25343408	0.9026478	-0.037794782	-0.266009867	-0.9543836	-0.9013173	-0.8940711	0.06922662	1.266122e-03	7.660466e-03	-0.335291645	-0.586147012	-0.64729600	-0.1639671900	-0.041258791	0.1456946259	-0.3439766	-0.400859068	-0.13817648	-0.06846896	-0.03027975	-0.023632791	-0.66041953	-0.70860477	-0.657114201	-0.2607275814	-0.40022204	-0.2607275814	-0.40022204	-0.440667540	-0.44548540	-0.083323449	-0.42583976	-0.67284056	-0.74865126	-0.34273595	-0.405022798	-0.38471042	-0.369815777	-0.297641063	-0.24408181	-3.412197e-01	-0.2470861515	-0.2152039928	-0.402044750	-0.608498592	-0.61512571	-0.327421990	-0.590112917	-0.677831083	-0.42721109	-5.292760e-01	-0.547022216	-0.31394163	-0.49915920	-0.32769867	-0.3616264	-0.35203309	-0.16555455	-0.284881769	-0.414946340	-0.5074908667	-0.372890349	-0.5099294614	-0.0019542749	-0.4195331086	-0.48493575	0.0257597456	-0.5314826939	-0.45684133	-0.2599629578	-0.73415945	-0.78778159	0.1360011501
40	10	WALKING_UPSTAIRS	0.2671219	-0.014385492	-0.11818042	-0.161591924	-0.005552877	-0.07387449	0.9318610	-0.056567028	0.022752770	-0.9592161	-0.9370394	-0.8647458	0.06488293	2.663143e-02	-5.133758e-02	-0.187220176	-0.177803083	-0.60752048	0.0733447168	-0.095460022	0.0879664183	-0.3085347	0.041172467	-0.32050933	-0.15721254	-0.03723485	-0.036502174	-0.42729134	-0.60462906	-0.482244799	-0.0266623295	-0.21153748	-0.0266623295	-0.21153748	-0.262038042	-0.22601020	0.043857385	-0.11306267	-0.52346297	-0.61827236	-0.13941079	-0.039068822	-0.30120641	-0.171957349	-0.051628470	-0.03423472	-3.003909e-01	-0.0035449233	-0.2899694190	-0.201214322	-0.206872839	-0.55323067	-0.247598321	-0.202796129	-0.662894135	-0.23033751	-3.708548e-01	-0.328583308	-0.21852472	-0.23585899	-0.26276337	-0.3413016	0.17173579	-0.40382208	-0.235765047	-0.421428723	-0.1354786973	-0.166866722	-0.3614375347	0.0879049623	-0.1535531474	-0.33436504	0.1787349331	-0.2653716891	-0.16696938	-0.1944472760	-0.60058300	-0.67129056	0.1585910309
41	11	WALKING_UPSTAIRS	0.2637759	-0.030315782	-0.10679722	-0.238802959	-0.103167502	-0.20336940	0.8926262	-0.343576925	0.146633747	-0.9534631	-0.9243608	-0.9069332	0.09685617	-1.326253e-02	-1.514639e-02	-0.452961684	-0.428119230	-0.78535917	-0.0820909702	-0.056692881	0.0638054380	-0.5013316	-0.282044540	-0.69465885	-0.06452454	-0.07198347	-0.046076150	-0.66043134	-0.80945944	-0.777173389	-0.1325946238	-0.28959215	-0.1325946238	-0.28959215	-0.509587701	-0.49048581	-0.255048337	-0.37790986	-0.75731481	-0.80112704	-0.35534890	-0.254645207	-0.55174208	-0.198733656	-0.088504815	-0.11370177	-5.244794e-01	-0.1892321588	-0.4865498972	-0.495927372	-0.455317917	-0.76538791	-0.458255021	-0.437276329	-0.803845087	-0.44699235	-4.616411e-01	-0.482497120	-0.47178278	-0.58116715	-0.67467188	-0.5178116	-0.15378785	-0.72992873	-0.245040398	-0.635531917	-0.1833283778	-0.336061027	-0.3760278789	-0.1370893830	-0.4759285017	-0.51370346	0.0149014801	-0.5500996600	-0.38122338	-0.3779961009	-0.79598611	-0.82242872	0.0153270269
42	12	WALKING_UPSTAIRS	0.2729703	-0.026357490	-0.10733973	-0.290149192	-0.103818260	-0.43669743	0.9383715	-0.259144203	-0.070250382	-0.9602463	-0.9413784	-0.9380712	0.07286608	-6.894949e-03	9.066628e-03	-0.359856972	-0.311328991	-0.71933635	-0.0931234102	-0.041131452	0.0898022758	-0.5266593	-0.522949798	-0.34961461	-0.04556389	-0.03354066	-0.065316729	-0.54999919	-0.76119561	-0.606412097	-0.2291839271	-0.28584404	-0.2291839271	-0.28584404	-0.432469301	-0.32982797	-0.316561586	-0.52568695	-0.67497213	-0.71340671	-0.32144793	-0.168341520	-0.56084121	-0.278929748	-0.130175559	-0.41859999	-4.202356e-01	-0.1052696539	-0.2172169872	-0.385843754	-0.333077591	-0.68792987	-0.390601220	-0.335926381	-0.750114856	-0.33124754	-3.802499e-01	-0.323446377	-0.42636033	-0.60471132	-0.40608094	-0.5604630	-0.48391839	-0.39609572	-0.158314161	-0.351127977	-0.2245418797	-0.290005419	-0.3952851310	-0.0011184370	-0.3208844625	-0.34656514	0.0842262705	-0.5940325152	-0.56443509	-0.1070777964	-0.71433259	-0.73313076	0.0978624348
43	13	WALKING_UPSTAIRS	0.2582039	-0.027739225	-0.12576727	-0.296284597	0.104470774	-0.21721057	0.8476343	-0.357404502	-0.207507171	-0.9464415	-0.9220550	-0.9102711	0.06924421	-1.280098e-03	-2.541263e-02	-0.487325540	-0.323333932	-0.66092126	-0.1382937623	0.003819669	0.1166795633	-0.5410667	-0.403572170	-0.21180511	-0.06648172	-0.04530520	-0.066165392	-0.63103758	-0.67880592	-0.550880347	-0.1011535017	-0.32633962	-0.1011535017	-0.32633962	-0.456190454	-0.45122593	-0.237182958	-0.41565861	-0.63196490	-0.66921638	-0.38246074	-0.063656477	-0.40478524	-0.266081292	0.114656710	-0.18484223	-4.800801e-01	-0.2471656377	-0.2851772887	-0.506212136	-0.368996179	-0.63149643	-0.514337759	-0.319400411	-0.689235779	-0.32334423	-5.860224e-01	-0.504002904	-0.48211301	-0.49217610	-0.25533895	-0.5629110	-0.36428326	-0.27252501	-0.211194499	-0.293383224	-0.2407208230	-0.367522801	-0.4090655164	-0.1509047241	-0.4251000065	-0.49109081	-0.0278380090	-0.4854773089	-0.47077080	-0.1041311478	-0.65608854	-0.71226150	0.1073012539
44	14	WALKING_UPSTAIRS	0.2624211	-0.020438818	-0.11227969	-0.309396718	0.307195533	0.60901788	0.6882561	-0.322680365	-0.495088720	-0.9285236	-0.9072314	-0.8754508	0.08033030	-1.831312e-02	3.441995e-03	-0.368780419	-0.336427181	-0.32786881	0.0813841685	-0.123499570	-0.0441381887	-0.4542833	0.476518714	0.56487582	-0.12826667	-0.02077497	-0.013723762	-0.64661103	-0.37147972	-0.359816627	0.1401082041	-0.01976867	0.1401082041	-0.01976867	-0.283663836	-0.33708627	0.365779419	0.29997598	-0.39992195	-0.48581929	-0.32350844	0.016393923	0.19169374	-0.304980248	0.356072772	0.68712416	-3.891336e-01	-0.3665431219	-0.3678771893	-0.383497147	-0.347606640	-0.26400847	-0.410967870	-0.371572473	-0.391077873	-0.26393506	-4.873479e-01	-0.521529495	-0.44104836	0.11868769	0.19670322	-0.4647429	0.64623364	0.52245422	-0.389723705	-0.521877343	-0.5015725980	-0.075985181	-0.1432538892	-0.1687238175	-0.2887443341	-0.40984765	0.0399288326	0.0488588668	0.23665966	-0.2874130840	-0.45725061	-0.56496408	0.0763471680
45	15	WALKING_UPSTAIRS	0.2701876	-0.028752386	-0.11695246	-0.026097184	-0.004065360	-0.37971749	0.9185448	-0.314961013	0.081180341	-0.9525624	-0.9276488	-0.9216185	0.07297243	-4.173618e-03	-5.258799e-03	-0.186944665	-0.311861357	-0.74880945	0.0903340030	-0.154721289	0.0911681485	-0.4152513	-0.330233235	-0.47736595	-0.14448599	-0.03654192	-0.076724250	-0.52553395	-0.76305351	-0.657907649	-0.0009713947	-0.13655222	-0.0009713947	-0.13655222	-0.316050382	-0.31336355	-0.201217274	-0.28842901	-0.66363712	-0.74895485	-0.07463284	-0.101935433	-0.53959108	-0.008382438	-0.019132833	-0.34960035	-5.050136e-01	-0.1497709078	-0.2509616137	-0.237053073	-0.338102217	-0.71455417	-0.207231605	-0.330391430	-0.783004506	-0.43949958	-4.684969e-01	-0.313514802	-0.36109686	-0.51702525	-0.48570175	-0.4372253	-0.24361227	-0.52374430	-0.284366648	-0.465209736	-0.2191228862	-0.165242148	-0.2556593408	-0.0383017813	-0.2619566800	-0.39131340	0.1009600977	-0.4536935663	-0.30858587	-0.2919777071	-0.73142236	-0.79310448	0.1440107492
